age,gender,level,value
24,Man,Never consumed alcohol,10.2
24,Man,Risk level not known,0.0
24,Man,Time since last consumed alcohol not known,0.0
24,Woman,Exceeded guideline,43.2
24,Woman,Did not exceed guideline,54.1
24,Woman,Consumed alcohol 12 or more months ago,11.3
24,Woman,Never consumed alcohol,22.9
24,Woman,Risk level not known,0.0
24,Woman,Time since last consumed alcohol not known,0.0
24,Non-binary,Exceeded guideline,0.0
24,Non-binary,Did not exceed guideline,0.0
24,Non-binary,Consumed alcohol 12 or more months ago,0.0
24,Non-binary,Never consumed alcohol,0.0
24,Non-binary,Risk level not known,0.0
24,Non-binary,Time since last consumed alcohol not known,0.0
24,Total,Exceeded guideline,91.7
24,Total,Did not exceed guideline,100.4
24,Total,Consumed alcohol 12 or more months ago,26.4
24,Total,Never consumed alcohol,34.9
24,Total,Risk level not known,0.0
24,Total,Time since last consumed alcohol not known,0.0
25,Man,Exceeded guideline,69.2
25,Man,Did not exceed guideline,75.5
25,Man,Consumed alcohol 12 or more months ago,5.0
25,Man,Never consumed alcohol,19.4
25,Man,Risk level not known,0.0
25,Man,Time since last consumed alcohol not known,0.0
25,Woman,Exceeded guideline,26.6
25,Woman,Did not exceed guideline,72.9
25,Woman,Consumed alcohol 12 or more months ago,14.2
25,Woman,Never consumed alcohol,20.8
25,Woman,Risk level not known,0.0
25,Woman,Time since last consumed alcohol not known,0.0
25,Non-binary,Exceeded guideline,0.0
25,Non-binary,Did not exceed guideline,0.0
25,Non-binary,Consumed alcohol 12 or more months ago,0.0
25,Non-binary,Never consumed alcohol,0.0
25,Non-binary,Risk level not known,0.0
25,Non-binary,Time since last consumed alcohol not known,0.0
25,Total,Exceeded guideline,88.1
25,Total,Did not exceed guideline,143.8
25,Total,Consumed alcohol 12 or more months ago,9.7
25,Total,Never consumed alcohol,30.8
25,Total,Risk level not known,0.0
25,Total,Time since last consumed alcohol not known,0.0
26,Man,Exceeded guideline,53.5
26,Man,Did not exceed guideline,40.4
26,Man,Consumed alcohol 12 or more months ago,21.9
26,Man,Never consumed alcohol,21.5
26,Man,Risk level not known,0.0
26,Man,Time since last consumed alcohol not known,0.0
26,Woman,Exceeded guideline,53.7
26,Woman,Did not exceed guideline,81.4
26,Woman,Consumed alcohol 12 or more months ago,12.9
26,Woman,Never consumed alcohol,3.1
26,Woman,Risk level not known,0.0
26,Woman,Time since last consumed alcohol not known,0.0
26,Non-binary,Exceeded guideline,0.0
26,Non-binary,Did not exceed guideline,0.0
26,Non-binary,Consumed alcohol 12 or more months ago,0.0
26,Non-binary,Never consumed alcohol,0.0
26,Non-binary,Risk level not known,0.0
26,Non-binary,Time since last consumed alcohol not known,0.0
26,Total,Exceeded guideline,102.8
26,Total,Did not exceed guideline,124.8
26,Total,Consumed alcohol 12 or more months ago,27.1
26,Total,Never consumed alcohol,25.7
26,Total,Risk level not known,0.0
26,Total,Time since last consumed alcohol not known,0.0
27,Man,Exceeded guideline,53.7
27,Man,Did not exceed guideline,82.7
27,Man,Consumed alcohol 12 or more months ago,0.0
27,Man,Never consumed alcohol,14.2
27,Man,Risk level not known,0.0
27,Man,Time since last consumed alcohol not known,0.0
27,Woman,Exceeded guideline,33.9
27,Woman,Did not exceed guideline,97.5
27,Woman,Consumed alcohol 12 or more months ago,45.7
27,Woman,Never consumed alcohol,16.1
27,Woman,Risk level not known,0.0
